20180827,硚口,集贤,三五零六社区,2室1厅,50平米,2200
20180827,硚口,集贤,利济社区(利济北路),1室1厅,33平米,1000
20180827,硚口,集贤,集贤公寓,3室2厅,153平米,3200
20180827,硚口,集贤,硚口金利屋,2室2厅,93平米,3800
20180827,硚口,集贤,万信时代大厦,2室1厅,72平米,2500
20180827,硚口,集贤,荣东社区,2室1厅,74平米,2200
20180827,硚口,集贤,宝丰街,1室0厅,30平米,1600
20180827,硚口,集贤,万信时代大厦,1室1厅,54平米,2200
20180827,硚口,集贤,集贤公寓北苑,2室2厅,121平米,3600
20180827,硚口,集贤,荣西社区,2室1厅,70平米,2100
20180827,硚口,集贤,崇仁新都,1室0厅,50平米,2500
20180827,硚口,集贤,集贤里社区,2室2厅,120平米,3000
20180827,硚口,集贤,新世界汇豪邸,1室1厅,84平米,4500
20180827,硚口,集贤,人信武胜里,2室1厅,71平米,1650
20180827,硚口,集贤,江山如画三期,3室2厅,123平米,4300
20180827,硚口,集贤,集贤公寓北苑,3室1厅,105平米,3800
20180827,硚口,集贤,江山如画一期,3室2厅,153平米,5800
20180827,硚口,集贤,宝康苑,2室1厅,71平米,3000
20180827,硚口,集贤,仁和世家,4室2厅,256平米,10000
20180827,硚口,集贤,宝康苑,2室1厅,71平米,3000
20180827,硚口,集贤,集贤书香苑,2室2厅,121平米,4300
20180827,硚口,集贤,硚口金利屋,2室1厅,87平米,3500
20180827,硚口,集贤,井岗名苑,3室2厅,124平米,4000
20180827,硚口,集贤,江山如画五期,3室1厅,117平米,5500
20180827,硚口,集贤,集贤里社区,2室2厅,99平米,3000
20180827,硚口,集贤,金海名都,1室1厅,63平米,2000
20180827,硚口,集贤,三五零六社区,1室1厅,55平米,1500
20180827,硚口,集贤,人信武胜里,2室2厅,78平米,4000
20180827,硚口,集贤,万信时代大厦,2室3厅,180平米,4200
20180827,硚口,集贤,汉中街社区,2室1厅,85平米,2300
20180827,硚口,集贤,金海名都,1室0厅,49平米,2500
20180827,硚口,集贤,祥和社区,2室2厅,68平米,2800
20180827,硚口,集贤,金海名都,1室1厅,49平米,2500
20180827,硚口,集贤,江山如画一期,3室2厅,153平米,5500
20180827,硚口,集贤,江山如画二期,1室0厅,45平米,2000
20180827,硚口,集贤,江山如画四期,2室1厅,54平米,3000
20180827,硚口,集贤,江山如画六期,2室1厅,65平米,2800
20180827,硚口,集贤,名仕阁,4室2厅,197平米,5500
20180827,硚口,集贤,三五零六G栋小区,2室1厅,73平米,2500
20180827,硚口,集贤,人信武胜里,3室1厅,80平米,3800
20180827,硚口,集贤,名仕阁,1室0厅,22平米,1460
20180827,硚口,集贤,三五零六G栋小区,2室1厅,73平米,2500
20180827,硚口,集贤,华昌大厦,2室2厅,100平米,3500
20180827,硚口,集贤,汉中街社区,2室1厅,85平米,2300
20180827,硚口,集贤,仁和世家,3室2厅,109平米,5000
