20180827,江汉,常青路,万科城,2室2厅,90平米,3000
20180827,江汉,常青路,东方名都,3室2厅,102平米,3200
20180827,江汉,常青路,万科城,2室1厅,83平米,3000
20180827,江汉,常青路,万科城,4室2厅,188平米,4800
20180827,江汉,常青路,台银大厦,2室1厅,108平米,3000
20180827,江汉,常青路,香缇美景,2室1厅,90平米,2100
20180827,江汉,常青路,万科城,2室2厅,93平米,3200
20180827,江汉,常青路,万科城,2室1厅,68平米,3000
20180827,江汉,常青路,中环星干线,2室2厅,87平米,3000
20180827,江汉,常青路,中环星干线,2室2厅,80平米,2200
20180827,江汉,常青路,万科城,4室2厅,173平米,3200
20180827,江汉,常青路,万科城,2室1厅,83平米,3300
20180827,江汉,常青路,万科城,3室0厅,15平米,800
20180827,江汉,常青路,中环星干线,3室1厅,100平米,3000
20180827,江汉,常青路,香缇美景,3室2厅,106平米,3000
20180827,江汉,常青路,东方名都,2室2厅,100平米,2300
